starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	103	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	0	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
Sat Nov 25 19:19:25 2017	1511655565	1	103	104	103
